Date,Quantity,Pred_value,Item
2011-11-27,24,16.0,REGENCY CAKESTAND 3 TIER
2011-11-28,33,26.0,REGENCY CAKESTAND 3 TIER
2011-11-29,82,39.0,REGENCY CAKESTAND 3 TIER
2011-11-30,29,86.0,REGENCY CAKESTAND 3 TIER
2011-12-01,32,35.0,REGENCY CAKESTAND 3 TIER
2011-12-02,15,38.0,REGENCY CAKESTAND 3 TIER
2011-12-04,10,20.0,REGENCY CAKESTAND 3 TIER
2011-12-05,33,17.0,REGENCY CAKESTAND 3 TIER
2011-12-06,146,38.0,REGENCY CAKESTAND 3 TIER
2011-12-07,130,151.0,REGENCY CAKESTAND 3 TIER
2011-12-08,16,138.0,REGENCY CAKESTAND 3 TIER
2011-12-09,10,23.0,REGENCY CAKESTAND 3 TIER
2011-11-25,96,193.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-11-27,96,75.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-11-28,58,85.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-11-29,96,38.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-11-30,240,87.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-01,198,239.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-02,96,183.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-05,205,110.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-06,240,194.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-07,240,246.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-08,336,240.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-12-09,48,331.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS
2011-11-27,28,3.0,JUMBO BAG RED RETROSPOT
2011-11-28,39,38.0,JUMBO BAG RED RETROSPOT
2011-11-29,141,32.0,JUMBO BAG RED RETROSPOT
2011-11-30,152,166.0,JUMBO BAG RED RETROSPOT
2011-12-01,147,138.0,JUMBO BAG RED RETROSPOT
2011-12-02,490,138.0,JUMBO BAG RED RETROSPOT
2011-12-04,12,438.0,JUMBO BAG RED RETROSPOT
2011-12-05,50,32.0,JUMBO BAG RED RETROSPOT
2011-12-06,174,66.0,JUMBO BAG RED RETROSPOT
2011-12-07,80,159.0,JUMBO BAG RED RETROSPOT
2011-12-08,92,79.0,JUMBO BAG RED RETROSPOT
2011-12-09,10,96.0,JUMBO BAG RED RETROSPOT
