Date,Quantity,Forecast,Item
2011-11-27,293,219.3076534466804,RABBIT NIGHT LIGHT
2011-11-28,348,311.04552293604314,RABBIT NIGHT LIGHT
2011-11-29,2436,498.08210546397186,RABBIT NIGHT LIGHT
2011-11-30,336,684.6903722275725,RABBIT NIGHT LIGHT
2011-12-01,548,712.7861454473501,RABBIT NIGHT LIGHT
2011-12-02,241,385.839143865957,RABBIT NIGHT LIGHT
2011-12-04,143,241.25924614663674,RABBIT NIGHT LIGHT
2011-12-05,270,340.810798187764,RABBIT NIGHT LIGHT
2011-12-06,198,542.9495532491991,RABBIT NIGHT LIGHT
2011-12-07,1816,743.9027279202124,RABBIT NIGHT LIGHT
2011-11-27,44,116.78488901401577,POPCORN HOLDER
2011-11-28,231,238.28880702717666,POPCORN HOLDER
2011-11-29,668,225.75075391173257,POPCORN HOLDER
2011-11-30,359,270.8481177433204,POPCORN HOLDER
2011-12-01,188,291.4166889015353,POPCORN HOLDER
2011-12-02,1270,389.22923199872514,POPCORN HOLDER
2011-12-04,49,127.78764047066953,POPCORN HOLDER
2011-12-05,272,260.5521675868129,POPCORN HOLDER
2011-12-06,233,246.85603726416974,POPCORN HOLDER
2011-12-07,368,296.1155759063591,POPCORN HOLDER
2011-11-25,71,122.84063748233335,VINTAGE DOILY JUMBO BAG RED 
2011-11-27,41,40.55055506630418,VINTAGE DOILY JUMBO BAG RED 
2011-11-28,32,42.29448170091844,VINTAGE DOILY JUMBO BAG RED 
2011-11-29,102,61.21735419744263,VINTAGE DOILY JUMBO BAG RED 
2011-11-30,72,74.52067400568244,VINTAGE DOILY JUMBO BAG RED 
2011-12-01,65,89.25037840584953,VINTAGE DOILY JUMBO BAG RED 
2011-12-02,1533,128.2086533820025,VINTAGE DOILY JUMBO BAG RED 
2011-12-04,32,42.12362831386656,VINTAGE DOILY JUMBO BAG RED 
2011-12-05,22,43.94263779773455,VINTAGE DOILY JUMBO BAG RED 
2011-12-06,133,63.69952244053836,VINTAGE DOILY JUMBO BAG RED 
